ステータス,担当者,論文名,リンク,日付（最初の公知日）,学会名,タスク,手法タイプ,モデルタイプ,マルチクラス,言語情報,データセット,比較手法,他ドメイン
完了,HAYASHIyoshikazu,Few Shot Part Segmentation Reveals Compositional Logic for Industrial Anomaly Detection,https://ojs.aaai.org/index.php/AAAI/article/view/28703,,AAAI 2024,Few-shot,"Discrimination, Probability",Memory,No,No,MVTec-LOCO,"AST, ComAD, DRAEM, GCAD, PatchCore, RD4AD, SINBAD",
完了,HAYASHIyoshikazu,Rethinking Reverse Distillation for Multi-Modal Anomaly Detection,https://ojs.aaai.org/index.php/AAAI/article/view/28687,,AAAI 2024,Zero-shot,Reconstruction,"Graph, Memory",No,No,"Eyecandies, MVTec3D-AD","AST, Eyecandy, M3DM, PatchCore",3D
完了,HAYASHIyoshikazu,MuSc: Zero-Shot Industrial Anomaly Classification and Segmentation with Mutual Scoring of the Unlabeled Images,https://openreview.net/forum?id=AHgc5SMdtd,,ICLR 2024,Zero-shot,Discrimination,ViT,No,No,"MVTec-AD, VisA","ACR, APRIL-GAN, GraphCore, PatchCore, RegAD, WinCLIP",
完了,HAYASHIyoshikazu,Divide and Conquer: High-Resolution Industrial Anomaly Detection via Memory Efficient Tiled Ensemble,https://arxiv.org/abs/2403.04932,,ICLR 2024,Unsupervised,Probability,"Memory, Normalizing Flow, ViT",No,No,"MVTec-AD, VisA","FastFlow, PaDiM, PatchCore, Reverse Distlliation",
完了,HAYASHIyoshikazu,AnomalyCLIP: Object-agnostic Prompt Learning for Zero-shot Anomaly Detection,https://openreview.net/forum?id=buC4E91xZE,,ICLR 2024,Zero-shot,"Discrimination, Probability","CLIP, ViT",No,Yes,"BTAD, Br35H, BrainMRI, COVID-19, CVC-ClonicDB, CVC-ColonDB, DAGM, DTD-Synthetic, Endo, HeadCT, ISIC, Kvasir, MPDD, MVTec-AD, SDD, TN3K, VisA","CLIP, CLIP-AC, CoCoOp, VAND, WinCLIP",
N/A,InagakiTatsuya,VAND 2.0: Visual Anomaly and Novelty Detection - 2nd Edition,https://sites.google.com/view/vand-2-0-cvpr-2024/home,,CVPR 24 Visual Anomaly Detection Workshop,Workshop,,,No,No,,,
進行中,InagakiTatsuya,Prompt-enhanced Multiple Instance Learning for Weakly Supervised Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2024/html/Chen_Prompt-Enhanced_Multiple_Instance_Learning_for_Weakly_Supervised_Video_Anomaly_Detection_CVPR_2024_paper.html,,CVPR 2024,Weekly Sypervised,Discrimination,Transformer,No,No,"ShanghaiTech, UCF-Crime, XD-Violence",,Video
進行中,InagakiTatsuya,Anomaly Heterogeneity Learning for Open-set Supervised Anomaly Detection,https://arxiv.org/abs/2310.12790,,CVPR 2024,"Openset, Supervised (Pseudo Defect)",,MoE,No,No,,,
進行中,InagakiTatsuya,Looking 3D: Anomaly Detection with 2D-3D Alignment,https://openaccess.thecvf.com/content/CVPR2024/html/Bhunia_Looking_3D_Anomaly_Detection_with_2D-3D_Alignment_CVPR_2024_paper.html,,CVPR 2024,"Dataset, Supervised",Discrimination,"Point Transformer, Transformer",No,No,BrokenChairs-180K,,3D
完了,InagakiTatsuya,Supervised Anomaly Detection for Complex Industrial Images,https://openaccess.thecvf.com/content/CVPR2024/html/Baitieva_Supervised_Anomaly_Detection_for_Complex_Industrial_Images_CVPR_2024_paper.html,,CVPR 2024,"Dataset, Unsupervised","Discrimination, Embedding",Boosted Random Forest,No,No,"VAD, VisA","DRA, DevNet, EfficientAD, FastFlow, PatchCore, RD4AD",
完了,InagakiTatsuya,Long-Tailed Anomaly Detection with Learnable Class Names,https://arxiv.org/abs/2403.20236,,CVPR 2024,"Longtail, Unsupervised",Reconstruction (Feature),"ALIGN, Encoder-Decoder",No,Yes,"DAGM, MVTec-AD, VisA","AnomalyGPT, CutPaste, DRAEM, MKD, RegAD, UniAD",
完了,InagakiTatsuya,PromptAD: Learning Prompts with only Normal Samples for Few-Shot Anomaly Detection,https://arxiv.org/abs/2404.05231,,CVPR 2024,Few-shot,CLIP,CLIP,No,Yes,"MVTec-AD, VisA","FastRecon, PaDiM, PatchCore, RWDA, SPADE, WinCLIP",
完了,InagakiTatsuya,Real-IAD: A Real-World Multi-view Dataset for Benchmarking Versatile Industrial Anomaly Detection,https://arxiv.org/abs/2403.12580,,CVPR 2024,Dataset,,,No,No,"MVTec-AD, Real-IAD, VisA","CFLOW-AD, DeSTSeg, PaDiM, PatchCore, RD, SimpleNet, UniAD",
完了,InagakiTatsuya,Towards Scalable 3D Anomaly Detection and Localization: A Benchmark via 3D Anomaly Synthesis and A Self-Supervised Learning Network,https://arxiv.org/abs/2311.14897,,CVPR 2024,"Dataset, Self-Supervised","Reconstruction, Reconstruction (Feature)",Transformer,No,No,"Anomaly-ShapeNet, Real3D-AD","BTF, CPMF, M3DM, PatchCore, RegAD",
完了,InagakiTatsuya,Toward Generalist Anomaly Detection via In-context Residual Learning with Few-shot Sample Prompts,https://arxiv.org/abs/2403.06495,,CVPR 2024,Few-shot,CLIP,CLIP,No,No,"AITEX, BrainMRI, CIFAR-10, ELPV, HeadCT, MNIST, MVTec-AD, SDD, VisA","CoCoOp, PaDiM, PatchCore, RegAD, SPADE, WinCLIP",
完了,InagakiTatsuya,Multimodal Industrial Anomaly Detection by Crossmodal Feature Mapping,https://arxiv.org/abs/2312.04521,,CVPR 2024,Unsupervised,Reconstruction (Feature),"Point Transformer, Transformer",No,No,MVTec3D-AD,"AST, BTF, DepthGAN, M3DM, VoxelGAN",3D
完了,InagakiTatsuya,RealNet: A Feature Selection Network with Realistic Synthetic Anomaly for Anomaly Detection,https://arxiv.org/abs/2403.05897,,CVPR 2024,Supervised (Pseudo Defect),"Reconstruction (Feature), Synthesis","Diffusion Model, Encoder-Decoder",No,No,"BTAD, MPDD, MVTec-AD, VisA","CutPaste, DRAEM, DSR, DTD, DeSTSeg, DiffAD, FastFlow, NSA, PatchCore, RD++, SimpleNet, UniAD",
完了,InagakiTatsuya,Text-Guided Variational Image Generation for Industrial Anomaly Detection and Segmentation,https://arxiv.org/abs/2403.06247,,CVPR 2024,Few-shot,"Embedding, Synthesis","CLIP, Encoder-Decoder",No,Yes,"BTAD, MVTec-AD, MVTec-LOCO","CFLOW-AD, EfficientAD, PatchCore, RD",
N/A,NAKATSUKAShunsuke,CAGEN: Controllable Anomaly Generator using Diffusion Model,https://ieeexplore.ieee.org/document/10447663,,ICASSP 2024,,Synthesis,Diffusion Model,No,No,,,
完了,NAKATSUKAShunsuke,Mixed-Attention Auto Encoder for Multi-Class Industrial Anomaly Detection,https://ieeexplore.ieee.org/document/10446794,,ICASSP 2024,Unsupervised,Reconstruction (Feature),Encoder-Decoder,Yes,No,MVTec-AD,"CutPaste, DRAEM, FCDD, MKD, PaDiM, RD++, UniAD",
N/A,NAKATSUKAShunsuke,A Reconstruction-Based Feature Adaptation for Anomaly Detection with Self-Supervised Multi-Scale Aggregation,https://ieeexplore.ieee.org/document/10446766,,ICASSP 2024,Self-Supervised,Reconstruction (Feature),,No,No,,,
N/A,NAKATSUKAShunsuke,Feature-Constrained and Attention-Conditioned Distillation Learning for Visual Anomaly Detection,https://ieeexplore.ieee.org/document/10448432,,ICASSP 2024,,,,No,No,,,
完了,NAKATSUKAShunsuke,Neural Network Training Strategy To Enhance Anomaly Detection Performance: A Perspective On Reconstruction Loss Amplification,https://ar5iv.labs.arxiv.org/html/2308.14595,,ICASSP 2024,Unsupervised,Reconstruction,Encoder-Decoder,No,No,MVTec-AD,,
N/A,NAKATSUKAShunsuke,Patch-Wise Augmentation for Anomaly Detection and Localization,https://ieeexplore.ieee.org/document/10446994,,ICASSP 2024,,,,No,No,,,
N/A,NAKATSUKAShunsuke,Implicit Foreground-Guided Network for Anomaly Detection and Localization,https://ieeexplore.ieee.org/abstract/document/10446952,,ICASSP 2024,,,,No,No,,,
完了,NAKATSUKAShunsuke,LogiCode: an LLM-Driven Framework for Logical Anomaly Detection,https://arxiv.org/pdf/2406.04687,,LLM,VQA,Code Generation,,Yes,Yes,MVTec-LOCO,"EfficientAD, GCLF, PEFM, RD4AD, SPADE, ST",
完了,NAKATSUKAShunsuke,FabGPT: An Efficient Large Multimodal Model for Complex Wafer Defect Knowledge Queries,https://arxiv.org/abs/2407.10810,,LLM,"Supervised, VQA",VQA,QFormer,Yes,Yes,SEM-WaD,"AnomalyGPT, BGAD, DRAEM, DevNet, Lisa, PRN",
完了,NAKATSUKAShunsuke,Do LLMs Understand Visual Anomalies? Uncovering LLM Capabilities in Zero-shot Anomaly Detection,https://arxiv.org/abs/2404.09654,,LLM,"Few-shot, Zero-shot",Embedding,Memory,Yes,Yes,"MVTec-AD, VisA","AnoVL, CLIP-AC, MaskCLIP, Trans-MM, WinCLIP",
完了,NAKATSUKAShunsuke,Customizing Visual-Language Foundation Models for Multi-modal Anomaly Detection and Reasoning,https://arxiv.org/abs/2403.11083,,LLM,Zero-shot,VQA,"GPT-4V, Gemini",Yes,Yes,MVTec-AD,,
完了,NAKATSUKAShunsuke,Exploring Grounding Potential of VQA-oriented GPT-4V for Zero-shot Anomaly Detection,https://arxiv.org/abs/2311.02612,,LLM,Zero-shot,VQA,GPT-4V,Yes,Yes,"MVTec-AD, VisA","CLIP-AD, SAA, WinCLIP",
完了,NAKATSUKAShunsuke,The Dawn of LMMs: Preliminary Explorations with GPT-4V(ision),https://arxiv.org/abs/2309.17421,,LLM,Technical Report,,GPT-4V,Yes,Yes,,,
完了,NAKATSUKAShunsuke,Towards Generic Anomaly Detection and Understanding: Large-scale Visual-linguistic Model (GPT-4V) Takes the Lead,https://arxiv.org/abs/2311.02782,,LLM,Technical Report,,GPT-4V,Yes,Yes,"BrainMRI, Chest X-Ray, HeadCT, MVTec-AD, MVTec-LOCO, MVTec3D-RGB, RetinaOCT, VisA",,
完了,NAKATSUKAShunsuke,Myriad: Large Multimodal Model by Applying Vision Experts for Industrial Anomaly Detection,https://arxiv.org/abs/2310.19070,,LLM,"Supervised, VQA, Zero-shot",VQA,"QFormer, ViT",Yes,Yes,"MVTec-AD, VisA","AnomalyGPT, PaDiM, PatchCore, SimpleNet, UniAD",
未読,,CVPR 1st workshop on Vision-based InduStrial InspectiON,https://vision-based-industrial-inspection.github.io/cvpr-2023/,,CVPR Workshop 2023,,,,No,No,,,
完了,InagakiTatsuya,APRIL-GAN: A Zero-/Few-Shot Anomaly Classification and Segmentation Method for CVPR 2023 VAND Workshop Challenge Tracks 1&2,https://arxiv.org/abs/2305.17382,,CVPR Workshop 2023,"Few-shot, Zero-shot",CLIP,"CLIP, Memory",No,Yes,"MVTec-AD, VisA","PaDiM, PatchCore, SPADE, WinCLIP",
N/A,InagakiTatsuya,Visual Anomaly and Novelty Detection,https://openaccess.thecvf.com/CVPR2023_workshops/VAND,,CVPR Workshop 2023,Workshop,,,No,No,,,
N/A,InagakiTatsuya,Workshop on Vision-Based Industrial Inspection,https://openaccess.thecvf.com/CVPR2023_workshops/VISION,,CVPR Workshop 2023,Workshop,,,No,No,,,
N/A,InagakiTatsuya,CVPR 2023 Tutorial on 'Recent Advances in Anomaly Detection',https://sites.google.com/view/cvpr2023-tutorial-on-ad/,,CVPR Workshop 2023,Workshop,,,No,No,,,
完了,InagakiTatsuya,SQUID: Deep Feature In-Painting for Unsupervised Anomaly Detection,https://arxiv.org/abs/2111.13495,,CVPR 2023,Unsupervised,"Discrimination, Knowledge Distillation, Reconstruction","CNN, GAN, Memory, Transformer",No,No,"CheXpert, Chest X-Ray, MNIST","AE, CutPaste, Ganomaly, IF2D, IGD, MKD, MNAD, MemAE, PANDA, PaDiM, SALAD, f-AnoGAN",
完了,InagakiTatsuya,Prototypical Residual Networks for Anomaly Detection and Localization,https://arxiv.org/abs/2212.02031,,CVPR 2023,Supervised (Pseudo Defect),Discrimination,,No,No,"BTAD, DAGM, KSDD2, MVTec-AD","CFA, CFLOW-AD, DRA, DRAEM, DevNet, KDAD, PatchCore, RD4AD, SSPCAB",
完了,InagakiTatsuya,Multimodal Industrial Anomaly Detection via Hybrid Fusion,https://arxiv.org/abs/2303.00601,,CVPR 2023,Unsupervised,Embedding,"Contrastive, Memory, Point Transformer, ViT",No,No,MVTec3D-AD,"3D-ST, AST, CS-Flow, DepthGAN, DifferNet, FPFH, PaDiM, PatchCore, PatchCore+FPFH, STFPM, VoxelGAN",3D
完了,InagakiTatsuya,PyramidFlow: High-Resolution Defect Contrastive Localization using Pyramid Normalizing Flow,https://arxiv.org/abs/2303.02595,,CVPR 2023,Unsupervised,Probability,Normalizing Flow,No,No,"BTAD, MVTec-AD","AE, AnoGAN, CS-Flow, DRAEM, PaDiM, SPADE, ST",
完了,InagakiTatsuya,SimpleNet: A Simple Network for Image Anomaly Detection and Localization,https://arxiv.org/abs/2303.15140,,CVPR 2023,"Supervised (Pseudo Defect), Unsupervised","Discrimination, Embedding",,No,No,"CIFAR-10, MVTec-AD","AE, CS-Flow, CutPaste, DRAEM, PaDiM, PatchCore, RD, RIAD",
完了,InagakiTatsuya,WinCLIP: Zero-/Few-Shot Anomaly Classification and Segmentation,https://arxiv.org/abs/2303.14814,,CVPR 2023,Zero-shot,CLIP,CLIP,No,No,"MVTec-AD, VisA","CutPaste, DifferNet, MKD, PaDiM, PatchCore, PatchSVDD, RegAD, SPADE, TDG",
完了,InagakiTatsuya,DeSTSeg: Segmentation Guided Denoising Student-Teacher for Anomaly Detection,https://arxiv.org/abs/2211.11317,,CVPR 2023,Supervised (Pseudo Defect),"Knowledge Distillation, Reconstruction (Feature)",,No,No,"DTD, MVTec-AD","CutPaste, DRAEM, DSR, PatchCore, ST, STPM",
完了,InagakiTatsuya,Diversity-Measurable Anomaly Detection,https://arxiv.org/abs/2303.05047,,CVPR 2023,Unsupervised,Reconstruction,"Encoder-Decoder, Memory",No,No,"Avenue, MVTec-AD, Ped2, ShanghaiTech","CutPaste, DAAD, DRAEM, Ganomaly, HF2VAD, MNAD, MPN, MemAE, PaDiM, PatchCore, RD, TrustMAE",Video
完了,InagakiTatsuya,Explicit Boundary Guided Semi-Push-Pull Contrastive Learning for Supervised Anomaly Detection,https://arxiv.org/abs/2207.01463,,CVPR 2023,Semi-Supervised,Probability,Normalizing Flow,No,No,"BTAD, MVTec-AD","CFA, DRA, DRAEM, DevNet, FCDD, FLOS, MLEP, MSFD, NFAD, PatchCore, SAOE",
完了,InagakiTatsuya,Revisiting Reverse Distillation for Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2023/papers/Tien_Revisiting_Reverse_Distillation_for_Anomaly_Detection_CVPR_2023_paper.pdf,,CVPR 2023,Supervised (Pseudo Defect),"Knowledge Distillation, Reconstruction (Feature)",Encoder-Decoder,No,No,MVTec-AD,"CFA, CS-Flow, FastFlow, PatchCore, RD",
完了,InagakiTatsuya,OmniAL A unifiled CNN framework for unsupervised anomaly localization,https://openaccess.thecvf.com/content/CVPR2023/papers/Zhao_OmniAL_A_Unified_CNN_Framework_for_Unsupervised_Anomaly_Localization_CVPR_2023_paper.pdf,,CVPR 2023,Supervised (Pseudo Defect),"Discrimination, Reconstruction","Encoder-Decoder, UNet",Yes,No,"MVTec-AD, VisA","CutPaste, DRAEM, JNLD, MKD, PaDiM, UniAD",
完了,NAKATSUKAShunsuke,Application of Segment Anything Model for Civil Infrastructure Defect Assessment,https://arxiv.org/abs/2304.12600,,2023 SAM tech report,Technical Report,,SAM,No,Yes,,,
完了,NAKATSUKAShunsuke,SAM Struggles in Concealed Scenes -- Empirical Study on 'Segment Anything',https://arxiv.org/abs/2304.06022,,2023 SAM tech report,Technical Report,,SAM,No,Yes,,,
完了,NAKATSUKAShunsuke,Segment Anything Is Not Always Perfect: An Investigation of SAM on Different Real-world Applications,https://arxiv.org/abs/2304.05750,,2023 SAM tech report,Technical Report,,SAM,No,Yes,,,
完了,NAKATSUKAShunsuke,RAD: A Comprehensive Dataset for Benchmarking the Robustness of Image Anomaly Detection,https://arxiv.org/abs/2406.07176,,CASE 2024,Dataset,,,No,No,,"APRIL-GAN, CDO, CFLOW-AD, DSR, GCPF, PatchCore, PyramidFlow, RD, RD++, SAA, WinCLIP",
未読,,PUAD: Frustratingly Simple Method for Robust Anomaly Detection,https://arxiv.org/abs/2402.15143,,TIP 2024,,,,No,No,,,
完了,HAYASHIyoshikazu,RGI: robust GAN-inversion for mask-free image inpainting and unsupervised pixel-wise anomaly detection,https://openreview.net/pdf?id=1UbNwQC89a,,ICLR 2023,Unsupervised,Reconstruction,GAN,No,No,"BTAD, CelebA, LUSN Bedroom, Stanford Cars","AnoGAN, DRAEM, PatchCore, RASL",
完了,HAYASHIyoshikazu,Pushing the Limits of Fewshot Anomaly Detection in Industry Vision: Graphcore,https://openreview.net/pdf?id=xzmqxHdZAwO,,ICLR 2023,Few-shot,Discrimination,"Graph, Memory",No,No,"MPDD, MVTec-AD, MVTec-LOCO","CFLOW-AD, PaDiM, PatchCore, RD4AD, RegAD, SPADE, STPM",
未読,,PointCore: Efficient Unsupervised Point Cloud Anomaly Detector Using Local-Global Features,https://arxiv.org/abs/2403.01804,,,,,,No,No,,,
完了,NAKATSUKAShunsuke,COFT-AD: COntrastive Fine-Tuning for Few-Shot Anomaly Detection,http://arxiv.org/abs/2402.18998,,,"Few-shot, Self-Supervised","Density, Embedding",Contrastive,No,No,"AITEX, MVTec-AD, Magnetic, SemiCon","CFLOW-AD, CSI, CutPaste, DRAEM, DeepSVDD, DifferNet, TDG, VAE",
完了,NAKATSUKAShunsuke,Model Selection of Anomaly Detectors in the Absence of Labeled Validation Data,https://arxiv.org/abs/2310.10461,,,Unsupervised,Synthesis,Diffusion Model,No,No,"CUB, Flowers, MVTec-AD, VisA",,
未読,,AUPIMO: Redefining Visual Anomaly Detection Benchmarks with High Speed and Low Tolerance,https://arxiv.org/abs/2401.01984,,,,,,No,No,,,
未読,,Exploring Plain ViT Reconstruction for Multi-class Unsupervised Anomaly Detection,https://arxiv.org/abs/2312.07495,,,,,,No,No,,,
未読,,How Low Can You Go? Surfacing Prototypical In-Distribution Samples for Unsupervised Anomaly Detection,http://arxiv.org/pdf/2312.03804v1,,,,,,No,No,,,
未読,,Multilevel Saliency-Guided Self-Supervised Learning for Image Anomaly Detection,http://arxiv.org/pdf/2311.18332v1,,,,,,No,No,,,
完了,NAKATSUKAShunsuke,End-to-End Augmentation Hyperparameter Tuning for Self-Supervised Anomaly Detection,https://arxiv.org/abs/2306.12033,,,,,,No,No,,,
完了,NAKATSUKAShunsuke,AnoVL: Adapting Vision-Language Models for Unified Zero-shot Anomaly Localization,https://arxiv.org/abs/2308.15939,,,"Unsupervised, Zero-shot",Discrimination,CLIP,Yes,Yes,"MVTec-AD, VisA","CLIP, CutPaste, DRAEM, FCDD, MKD, MaskCLIP, PaDiM, PatchSVDD, Trans-MM, UniAD, WinCLIP",
完了,NAKATSUKAShunsuke,FAIR: Frequency-aware Image Restoration for Industrial Visual Anomaly Detection,https://arxiv.org/abs/2309.07068,,,Unsupervised,"Reconstruction, Synthesis","Encoder-Decoder, UNet",No,No,"MVTec-AD, VisA","AST, CutPaste, DRAEM, DSR, Intra, NSA, PatchSVDD, RD4AD, RIAD",
未読,,Decision Fusion Network with Perception Fine-tuning for Defect Classification,https://arxiv.org/abs/2309.12630,,,,,,No,No,,,
未読,,Global Context Aggregation Network for Lightweight Saliency Detection of Surface Defects,https://arxiv.org/abs/2309.12641,,,,,,No,No,,,
未読,,A Discrepancy Aware Framework for Robust Anomaly Detection,https://arxiv.org/abs/2310.07585,,,,,,No,No,,,
未読,,CLIP-AD: A Language-Guided Staged Dual-Path Model for Zero-shot Anomaly Detection,https://arxiv.org/abs/2311.00453,,,,,,No,No,,,
完了,NAKATSUKAShunsuke,Self-Tuning Self-Supervised Anomaly Detection,https://openreview.net/forum?id=saj54kqrBj,,,"Self-Supervised, Unsupervised","Discrimination, Synthesis",,No,No,MVTec-AD,"AE, DeepSVDD",
完了,NAKATSUKAShunsuke,Self-supervised Context Learning for Visual Inspection of Industrial Defects,https://arxiv.org/abs/2311.06504,,,"Self-Supervised, Unsupervised",Embedding,Contrastive,No,No,MVTec-AD,"AE, AnoGAN, CutPaste, PatchSVDD, RIAD, VAE",
完了,NAKATSUKAShunsuke,A SAM-guided Two-stream Lightweight Model for Anomaly Detection,https://arxiv.org/abs/2402.19145,,,Supervised (Pseudo Defect),Discrimination,ViT,No,Yes,"DAGM2007, MVTec-AD, VisA","CFLOW-AD, DRAEM, DeSTSeg, FOD, PatchCore, RD++, RD4AD, SimpleNet",
完了,NAKATSUKAShunsuke,ClipSAM: CLIP and SAM Collaboration for Zero-Shot Anomaly Segmentation,https://arxiv.org/pdf/2401.12665,,,"Supervised, Zero-shot","CLIP, Discrimination","CLIP, SAM",No,Yes,"MVTec-AD, VisA","APRIL-GAN, SAA, SDP, WinCLIP",
完了,NAKATSUKAShunsuke,Segment Anything in Defect Detection,https://arxiv.org/abs/2311.10245,,,Supervised,Discrimination,SAM,No,Yes,,,
完了,NAKATSUKAShunsuke,Segment Any Anomaly without Training via Hybrid Prompt Regularization,https://arxiv.org/abs/2305.10724,,,Zero-shot,Discrimination,SAM,Yes,Yes,"KSDD2, MTD, MVTec-AD, VisA","ClipSeg, UTAD, WinCLIP",
完了,NAKATSUKAShunsuke,CableInspect-AD: An Expert-Annotated Anomaly Detection Dataset,https://arxiv.org/abs/2409.20353,,,Dataset,,,No,No,,"BakLLaVA, CogVLM, LLaVA, WinCLIP",
完了,NAKATSUKAShunsuke,VMAD: Visual-enhanced Multimodal Large Language Model for Zero-Shot Anomaly Detection,https://arxiv.org/abs/2409.20146,,,"Unsupervised, Zero-shot",VQA,"LLaVA, SAM, ViT",Yes,Yes,"MVTec-AD, VisA, WFDD","AnomalyCLIP, AnomalyGPT, BGAD, Lisa, Myriad, WinCLIP",
完了,NAKATSUKAShunsuke,FADE: Few-shot/zero-shot Anomaly Detection Engine using Large Vision-Language Model,https://arxiv.org/abs/2409.00556,,BMVC2024,Zero-shot,CLIP,"CLIP, GEM",Yes,Yes,"MVTec-AD, VisA","PatchCore, WinCLIP",